Client_ID,Categoria,Subcategoria,Produto,Year,Month,Cidade,Valor,Volume
Client #795,XT660,Sub-Categoria 8,PDT173,2021,8,Cidade3,207.7616014,20 
Client #1557,XT660,Sub-Categoria 8,PDT173,2021,9,Cidade58,510.9064011,1 
Client #286,XT660,Sub-Categoria 8,PDT173,2021,9,Cidade105,205.3459908,20 
Client #795,XT660,Sub-Categoria 8,PDT173,2021,10,Cidade3,945.8685815,100 
Client #924,XT660,Sub-Categoria 8,PDT173,2021,11,Cidade80,558.7062827,60 
Client #2835,XTZ250,Sub-Categoria 9,PDT174,2021,9,Cidade36,1913.77171,60 
Client #3733,XTZ250,Sub-Categoria 9,PDT174,2021,9,Cidade36,5753.738845,180 
Client #3733,XTZ250,Sub-Categoria 9,PDT174,2021,10,Cidade36,1484.140675,48 
Client #2002,XTZ250,Sub-Categoria 9,PDT174,2021,11,Cidade67,2538.77109,84 
Client #769,XTZ250,Sub-Categoria 9,PDT174,2021,11,Cidade85,6165.586934,204 
Client #1151,XTZ250,Sub-Categoria 9,PDT175,2020,1,Cidade21,1859.828726,700 
Client #1151,XTZ250,Sub-Categoria 9,PDT175,2020,1,Cidade21,3188.2666,1200 
Client #1151,XTZ250,Sub-Categoria 9,PDT175,2020,1,Cidade99,3985.333251,1500 
Client #1117,XTZ250,Sub-Categoria 9,PDT175,2020,1,Cidade83,5336.716343,2000 
Client #1121,XTZ250,Sub-Categoria 9,PDT175,2020,1,Cidade110,20898.82514,7980 
Client #13,XTZ250,Sub-Categoria 9,PDT175,2020,1,Cidade9,6142.47823,1920 
Client #13,XTZ250,Sub-Categoria 9,PDT175,2020,1,Cidade9,8406.370492,2620 
Client #3544,XTZ250,Sub-Categoria 9,PDT175,2020,1,Cidade93,2920.569111,1000 
Client #725,XTZ250,Sub-Categoria 9,PDT175,2020,1,Cidade74,18163.42728,5820 
Client #3569,XTZ250,Sub-Categoria 9,PDT175,2020,1,Cidade73,7926.994036,2540 
Client #2623,XTZ250,Sub-Categoria 9,PDT175,2020,2,Cidade2,8114.245864,2600 
Client #3301,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade52,8344.316335,2500 
Client #3227,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade7,18186.35287,6700 
Client #3760,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade85,8033.417454,2600 
Client #3441,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade21,929.2911718,300 
Client #1169,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade36,3847.102538,1400 
Client #898,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade76,7097.491993,2200 
Client #898,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade76,14646.63579,4540 
Client #1037,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade52,5365.010212,1600 
Client #3095,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade2,2808.777414,900 
Client #125,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade61,2394.625049,800 
Client #842,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade11,13347.09044,4000 
Client #487,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade46,31895.62053,10000 
Client #2206,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade110,4071.569194,1500 
Client #3542,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade11,83481.60493,29620 
Client #3542,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade11,7448.579356,2620 
Client #3544,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade93,11780.99584,4180 
Client #3545,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade42,18601.57497,6600 
Client #3569,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade73,1248.345517,400 
Client #818,XTZ250,Sub-Categoria 9,PDT175,2020,3,Cidade86,11736.499,3400 
Client #3301,XTZ250,Sub-Categoria 9,PDT175,2020,4,Cidade52,4901.522683,1500 
Client #3760,XTZ250,Sub-Categoria 9,PDT175,2020,4,Cidade85,7707.26756,2600 
Client #56,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade46,4057.122932,1300 
Client #2093,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade68,4804.952558,1600 
Client #189,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade93,46322.25505,16000 
Client #190,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade48,49217.39599,17000 
Client #1483,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade57,5045.200186,1680 
Client #2017,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade61,5705.881162,1900 
Client #1836,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade57,15616.09581,5200 
Client #2710,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade57,11051.39088,3680 
Client #1330,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade57,4525.164175,1500 
Client #2470,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade57,3904.023953,1300 
Client #3290,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade57,3423.528697,1140 
Client #3190,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade57,9549.843209,3180 
Client #3190,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade89,8048.295534,2680 
Client #3540,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade57,3003.095349,1000 
Client #1590,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade68,13513.92907,4500 
Client #1471,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade61,3723.838232,1240 
Client #1831,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade101,1201.238139,400 
Client #125,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade61,9009.286046,3000 
Client #1293,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade61,3904.023953,1300 
Client #1248,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade57,1501.547674,500 
Client #3015,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade6,47769.82552,16500 
Client #933,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade57,6006.190697,2000 
Client #2318,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade101,5105.262093,1700 
Client #3159,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade93,23161.12753,8000 
Client #3159,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade93,14475.7047,5000 
Client #3594,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade57,1801.857209,600 
Client #287,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade57,5405.571628,1800 
Client #560,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade7,4684.828744,1560 
Client #720,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade11,5867.223932,1880 
Client #724,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade83,3120.863794,1000 
Client #726,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade52,12171.3688,3900 
Client #1650,XTZ250,Sub-Categoria 9,PDT175,2020,5,Cidade93,48088.78173,14000 
Client #1557,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade58,25761.84735,7500 
Client #900,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade108,23587.95963,9160 
Client #942,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade57,78787.08974,26760 
Client #945,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade85,54291.25317,18440 
Client #966,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade23,37803.67086,12840 
Client #3399,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade110,2198.344308,700 
Client #2770,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade11,1717.45649,500 
Client #2671,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade100,3003.095349,900 
Client #2040,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade52,40041.27132,12000 
Client #1,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade84,4857.948358,1500 
Client #1330,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade57,4504.643023,1500 
Client #1330,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade57,23424.14372,7800 
Client #3118,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade57,2402.476279,800 
Client #2220,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade110,3894.209916,1240 
Client #3076,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade81,1001.031783,300 
Client #2791,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade110,439.6688615,140 
Client #77,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade57,12012.38139,4000 
Client #2234,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade7,21682.34842,7220 
Client #905,XTZ250,Sub-Categoria 9,PDT175,2020,6,Cidade57,18018.57209,6000 
Client #2370,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade40,333.677261,100 
Client #900,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade108,40885.31776,15440 
Client #1636,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade11,6029.744386,1920 
Client #2353,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade29,4757.84518,1600 
Client #2353,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade29,6482.564058,2180 
Client #1739,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade110,628.0983736,200 
Client #3003,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade109,6673.545219,2000 
Client #3758,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade11,314.0491868,100 
Client #1330,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade57,6006.190697,2000 
Client #2508,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade58,20020.63566,6000 
Client #2051,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade72,2202.269922,660 
Client #898,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade76,4057.122932,1300 
Client #1083,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade110,1444.626259,460 
Client #1472,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade110,2198.344308,700 
Client #1736,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade52,1570.245934,500 
Client #1736,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade11,4459.498452,1420 
Client #3528,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade95,52854.47814,15840 
Client #2734,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade11,3642.970567,1160 
Client #3246,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade2,842.0443821,260 
Client #3114,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade100,667.3545219,200 
Client #2792,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade79,1004.957398,320 
Client #2359,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade11,3266.111543,1040 
Client #2689,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade52,30914.21682,9000 
Client #410,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade11,1381.816422,440 
Client #2128,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade40,3140.491868,1000 
Client #487,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade46,25516.49643,8000 
Client #487,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade46,6379.124107,2000 
Client #2140,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade47,753.7180483,240 
Client #1333,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade77,942.1475604,300 
Client #3193,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade11,1546.299683,520 
Client #1651,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade110,314.0491868,100 
Client #239,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade11,3328.92138,1060 
Client #104,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade79,1401.444496,420 
Client #1794,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade2,1943.179343,600 
Client #2320,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade52,17841.91942,6000 
Client #2305,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade68,628.0983736,200 
Client #2098,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade79,1546.299683,520 
Client #3542,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade11,53785.9284,17900 
Client #3544,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade93,36057.60645,12000 
Client #3545,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade42,35816.58351,12000 
Client #485,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade81,4004.127132,1200 
Client #1712,XTZ250,Sub-Categoria 9,PDT175,2020,7,Cidade110,3140.491868,1000 
Client #1445,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade10,10269.40841,3200 
Client #1446,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade29,3722.660548,1160 
Client #5,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade2,13028.13423,4500 
Client #9,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade36,41979.54364,14500 
Client #2601,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade61,2702.785814,900 
Client #342,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade88,18248.37758,5400 
Client #477,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade83,3136.566253,940 
Client #2325,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade11,1665.245813,560 
Client #2686,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade110,3580.160729,1140 
Client #2003,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade60,647.7264478,200 
Client #1912,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade77,10238.00349,3260 
Client #1302,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade40,2973.653237,1000 
Client #901,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade27,38863.58687,12000 
Client #901,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade27,25909.05791,8000 
Client #1421,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade81,1334.709044,400 
Client #833,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade17,1326.857814,400 
Client #2548,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade27,9939.421225,3000 
Client #3138,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade110,842.0443821,260 
Client #310,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade70,1001.031783,300 
Client #1769,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade11,3203.301705,1020 
Client #1889,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade66,647.7264478,200 
Client #1824,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade86,10596.31398,3000 
Client #3505,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade81,5755.638331,1840 
Client #2777,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade11,1381.816422,440 
Client #123,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade52,4459.498452,1420 
Client #874,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade68,6426.624046,2140 
Client #498,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade52,2207.893366,700 
Client #2628,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade37,2068.799018,620 
Client #2429,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade11,8832.633378,2500 
Client #1,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade84,23577.2427,7280 
Client #1,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade84,5699.99274,1760 
Client #835,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade29,8165.278857,2600 
Client #17,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade85,16193.16119,5000 
Client #2657,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade66,1036.362316,320 
Client #1330,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade57,20060.67693,6680 
Client #1330,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade57,9009.286046,3000 
Client #3563,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade72,3238.632239,1000 
Client #3761,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade58,13347.09044,4000 
Client #668,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade40,951.569036,320 
Client #1752,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade98,3140.491868,1000 
Client #1816,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade85,1733.472999,500 
Client #1674,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade2,4857.948358,1500 
Client #1177,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade110,8214.349042,2700 
Client #1321,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade11,6218.173898,1980 
Client #2662,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade32,9910.214651,3300 
Client #2876,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade61,2702.785814,900 
Client #1627,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade11,4019.829591,1280 
Client #3146,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade57,9730.02893,3240 
Client #2457,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade58,19753.69385,5920 
Client #781,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade40,951.569036,320 
Client #3061,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade81,319.0641597,100 
Client #2243,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade58,15015.47674,4500 
Client #2828,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade2,12306.80251,3800 
Client #2312,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade81,10304.73894,3000 
Client #113,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade11,3336.77261,1000 
Client #1867,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade11,951.569036,320 
Client #3654,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade90,6206.397054,1860 
Client #3542,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade11,48403.76325,15000 
Client #3542,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade11,48164.97791,15000 
Client #18,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade30,439.6688615,140 
Client #2776,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade81,1124.22739,360 
Client #1516,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade110,9421.475604,3000 
Client #1842,XTZ250,Sub-Categoria 9,PDT175,2020,8,Cidade35,3238.632239,1000 
Client #1211,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade91,10991.72154,3500 
Client #1212,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade105,26694.18088,8500 
Client #3301,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade52,37784.04279,11000 
Client #10,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade93,62535.04432,21600 
Client #12,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade17,28372.38122,9800 
Client #12,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade17,11580.56376,4000 
Client #900,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade108,47107.37802,15000 
Client #2185,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade57,7728.554206,2500 
Client #3034,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade7,432.7990355,140 
Client #799,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade91,21983.44308,7000 
Client #209,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade57,15457.10841,5000 
Client #3227,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade7,21639.95178,7000 
Client #1912,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade110,2575.203332,820 
Client #1298,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade85,3454.541055,1100 
Client #1299,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade79,3940.64994,1280 
Client #1114,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade68,3140.491868,1000 
Client #1114,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade68,942.1475604,300 
Client #940,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade93,26497.90014,9000 
Client #943,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade70,22964.84678,7800 
Client #946,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade105,43574.32467,14800 
Client #833,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade17,1393.200705,420 
Client #3247,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade11,2970.816981,1100 
Client #3633,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade9,1276.197755,400 
Client #3522,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade52,1422.937237,480 
Client #310,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade70,2901.117689,900 
Client #2376,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade35,1256.196747,400 
Client #1011,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade46,6922.566596,2000 
Client #3162,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade57,10078.03468,3260 
Client #540,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade47,1758.675446,560 
Client #2429,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade11,8832.633378,2500 
Client #1903,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade110,3768.590241,1200 
Client #1903,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade110,1633.055771,520 
Client #3526,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade57,235.5368901,80 
Client #993,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade57,618.2843365,200 
Client #993,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade57,1545.710841,500 
Client #3211,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade31,1295.452896,400 
Client #1368,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade86,2720.451081,840 
Client #3118,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade57,6182.843365,2000 
Client #1220,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade109,2590.905791,800 
Client #1037,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade52,2216.618045,720 
Client #1857,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade57,7110.26987,2300 
Client #2002,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade67,6381.008402,2000 
Client #2354,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade70,1358.233291,460 
Client #2088,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade57,3400.563851,1100 
Client #2088,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade57,1545.710841,500 
Client #1691,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade68,6182.843365,2000 
Client #1177,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade108,11305.77072,3600 
Client #1177,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade108,8479.328043,2700 
Client #3190,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade57,9830.72095,3180 
Client #2255,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade57,1854.853009,600 
Client #2827,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade62,1215.959195,420 
Client #3540,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade57,4637.132524,1500 
Client #852,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade70,1358.233291,460 
Client #421,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade57,8037.696374,2600 
Client #2254,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade77,518.1811582,160 
Client #3363,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade77,1943.179343,600 
Client #3200,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade28,1489.77083,460 
Client #526,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade81,1256.412656,400 
Client #830,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade74,1495.276505,560 
Client #142,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade57,1854.853009,600 
Client #13,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade9,11388.6012,3720 
Client #2951,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade70,1358.233291,460 
Client #74,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade2,12954.52896,4000 
Client #1817,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade100,1001.031783,300 
Client #654,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade105,3687.330014,1240 
Client #3490,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade58,9421.475604,3000 
Client #3490,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade58,5401.646013,1720 
Client #933,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade57,6182.843365,2000 
Client #3645,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade43,1884.295121,600 
Client #113,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade11,6007.201543,1800 
Client #113,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade11,2669.418088,800 
Client #355,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade5,3562.495463,1100 
Client #2304,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade57,1545.710841,500 
Client #1987,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade29,8930.773749,2600 
Client #2545,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade86,3238.632239,1000 
Client #1969,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade31,6477.264478,2000 
Client #2949,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade70,1358.233291,460 
Client #2687,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade7,5131.759993,1660 
Client #2687,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade7,556.4559028,180 
Client #2031,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade110,1943.179343,600 
Client #3544,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade93,29764.59071,9980 
Client #774,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade10,4145.449266,1280 
Client #3463,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade57,3400.563851,1100 
Client #2158,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade85,1252.65388,400 
Client #2180,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade23,647.7264478,200 
Client #678,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade86,19302.24814,5960 
Client #1516,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade110,6280.983736,2000 
Client #690,XTZ250,Sub-Categoria 9,PDT175,2020,9,Cidade77,52446.21419,16700 
